Age,Gender,Department,Job_Title,Years_at_Company,Satisfaction_Level,Average_Monthly_Hours,Promotion_Last_5Years,Salary,Attrition,Satisfaction_Hours,Salary_Rank,Satisfaction_Tenure,Department_Attrition_Rate,Department_Satisfaction_Impact,Satisfaction_Per_Hour,Age_Satisfaction,Salary_Tenure
57,1,Marketing,Analyst,2,0.7487456067446843,157,0,81252,1,117.55306025891542,High,1.4974912134893685,0.42105263157894735,0.31526130810302494,0.004769080297736842,42.678499584447,162504
55,1,Engineering,Accountant,3,0.3551576924077917,212,1,72256,0,75.29343079045185,Medium,1.0654730772233751,0.5343137254901961,0.1897656297669083,0.0016752721339990176,19.533673082428543,216768
45,1,Finance,Analyst,10,0.2613088134643575,225,0,77244,1,58.794483029480446,Medium,2.6130881346435753,0.5194174757281553,0.13572836427517598,0.0011613725042860334,11.758896605896089,772440
47,1,HR,Engineer,2,0.4292845624566117,215,1,58627,1,92.29618092817151,Medium,0.8585691249132233,0.5026178010471204,0.21576606280541738,0.001996672383519124,20.176374435460747,117254
40,0,HR,Manager,4,0.0149018747818255,151,1,35798,1,2.2501830920556505,Low,0.059607499127302,0.5026178010471204,0.00748994753432067,9.868791246242052e-05,0.59607499127302,143192
51,1,Finance,Accountant,10,0.6069549325828829,218,0,51421,0,132.31617530306846,Medium,6.069549325828829,0.5194174757281553,0.31526299896295373,0.0027841969384535914,30.954701561727028,514210
38,0,Sales,Engineer,1,0.4678078150259314,186,0,93822,0,87.01225359482324,High,0.4678078150259314,0.49282296650717705,0.23054643515632026,0.0025150957797093086,17.77669697098539,93822
31,0,Marketing,Analyst,6,0.9217207282618706,187,1,73509,0,172.36177618496978,Medium,5.530324369571224,0.42105263157894735,0.38809293821552443,0.004928987851667757,28.573342576117987,441054
36,1,Engineering,Manager,5,0.363328238453482,167,1,98405,0,60.6758158217315,High,1.81664119226741,0.5343137254901961,0.1941312646638703,0.0021756181943322276,13.079816584325352,492025
52,0,Engineering,Accountant,9,0.0286107309839149,197,1,45758,0,5.636314003831235,Low,0.2574965788552341,0.5343137254901961,0.015287106261013352,0.0001452321369741873,1.4877580111635746,411822
27,0,Finance,Engineer,1,0.7231132927379438,215,0,47841,1,155.4693579386579,Low,0.7231132927379438,0.5194174757281553,0.3755976811794174,0.003363317640641599,19.524058903924484,47841
46,0,Engineering,Analyst,7,0.6075992168396995,188,1,35265,1,114.22865276586352,Low,4.253194517877897,0.5343137254901961,0.32464860115454536,0.003231910727870742,27.94956397462618,246855
45,0,Finance,Manager,10,0.4597407277363399,155,0,99071,1,71.25981279913269,High,4.5974072773633985,0.5194174757281553,0.2387973682902348,0.002966069211202193,20.688332748135295,990710
53,1,Finance,HR Specialist,5,0.926643518279964,215,1,55071,1,199.22835643019226,Medium,4.63321759139982,0.5194174757281553,0.4813148371648357,0.004309969852464949,49.11210646883809,275355
44,1,Finance,Engineer,10,0.5213643908031745,155,0,31472,1,80.81148057449205,Low,5.213643908031745,0.5194174757281553,0.2708057758055324,0.003363641230988223,22.94003319533968,314720
27,0,HR,HR Specialist,1,0.2623096670985038,156,1,52874,1,40.92030806736659,Medium,0.2623096670985038,0.5026178010471204,0.13184150807045217,0.001681472224990409,7.082361011659602,52874
51,1,Engineering,Manager,5,0.9039652677068304,170,0,91705,1,153.67409551016118,High,4.519826338534152,0.5343137254901961,0.48300104990217896,0.005317442751216649,46.10222865304835,458525
45,0,HR,Manager,7,0.4645542592188038,195,1,97650,0,90.58808054766673,High,3.2518798145316263,0.5026178010471204,0.23349324023562912,0.002382329534455404,20.90494166484617,683550
57,0,Finance,Manager,7,0.7307939495019227,223,0,54467,1,162.96705073892875,Medium,5.115557646513459,0.5194174757281553,0.3795871485276977,0.003277102912564676,41.65525512160959,381269
54,1,Finance,Engineer,4,0.467568223505663,175,1,63124,0,81.82443911349102,Medium,1.870272894022652,0.5194174757281553,0.24286310638400943,0.0026718184200323603,25.248684069305803,252496
33,1,Finance,Manager,8,0.3736988418939307,171,1,76234,0,63.90250196386215,Medium,2.9895907351514457,0.5194174757281553,0.1941057091390805,0.0021853733444089514,12.332061782499714,609872
47,1,Engineering,Accountant,7,0.0266186381432422,182,1,33931,0,4.844592142070081,Low,0.1863304670026954,0.5343137254901961,0.014222703713791175,0.0001462562535342978,1.2510759927323833,237517
47,0,HR,Manager,8,0.8001095367077115,196,1,51668,0,156.82146919471145,Medium,6.400876293661692,0.5026178010471204,0.40214929593686016,0.004082191513814854,37.60514822526244,413344
25,1,Engineering,Accountant,4,0.7015932931636033,194,0,80690,0,136.10909887373904,High,2.806373172654413,0.5343137254901961,0.37487092624918017,0.003616460274039192,17.539832329090082,322760
45,0,Marketing,HR Specialist,5,0.1128565684997724,195,1,66229,1,22.007030857455618,Medium,0.564282842498862,0.42105263157894735,0.0475185551577989,0.0005787516333321661,5.078545582489758,331145
56,1,Marketing,Accountant,5,0.4992961742379752,213,0,64140,1,106.35008511268872,Medium,2.496480871189876,0.42105263157894735,0.21022996810020006,0.0023441134940750006,27.96058575732661,320700
50,0,Marketing,Analyst,5,0.6569260520021919,225,0,50970,0,147.80836170049318,Medium,3.2846302600109594,0.42105263157894735,0.27660044294829134,0.002919671342231964,32.846302600109595,254850
57,0,Marketing,Manager,2,0.4817442364895683,161,0,60858,1,77.56082207482049,Medium,0.9634884729791366,0.42105263157894735,0.2028396785219235,0.0029922002266432814,27.459421479905394,121716
33,1,Finance,Analyst,1,0.9164612637717304,249,1,48447,1,228.1988546791609,Low,0.9164612637717304,0.5194174757281553,0.4760259962309473,0.0036805673243844594,30.243221704467103,48447
41,0,HR,Accountant,4,0.720447739749927,222,1,34152,1,159.9393982244838,Low,2.881790958999708,0.5026178010471204,0.3621098587224764,0.0032452600889636353,29.538357329747008,136608
30,0,Sales,Analyst,8,0.0933647321850577,192,1,32182,0,17.926028579531078,Low,0.7469178574804616,0.49282296650717705,0.046012284282588245,0.0004862746467971755,2.800941965551731,257456
31,0,Sales,Analyst,4,0.8644199492712148,162,1,83201,1,140.0360317819368,High,3.457679797084859,0.49282296650717705,0.4260060037078236,0.0053359256127852766,26.797018427407657,332804
31,0,Marketing,Engineer,5,0.5127939521802685,159,0,64659,0,81.53423839666269,Medium,2.563969760901342,0.42105263157894735,0.21591324302327092,0.0032251191961023174,15.896612517588322,323295
29,1,HR,Engineer,9,0.8928211742691192,229,0,47406,1,204.45604890762831,Low,8.035390568422073,0.5026178010471204,0.44874781533945257,0.003898782420389167,25.891814053804456,426654
57,0,Engineering,Accountant,1,0.8395337616891257,249,1,39887,0,209.0439066605923,Low,0.8395337616891257,0.5343137254901961,0.4485744118829152,0.0033716215328880553,47.85342441628017,39887
34,0,Engineering,Accountant,7,0.9205307626503776,172,1,52122,1,158.33129117586495,Medium,6.443715338552643,0.5343137254901961,0.4918522212200547,0.005351923038664986,31.29804593011284,364854
41,1,Marketing,Manager,3,0.949071155703,226,1,96167,1,214.490081188878,High,2.8472134671090004,0.42105263157894735,0.39960890766442103,0.004199429892491151,38.911917383823,288501
52,0,Marketing,HR Specialist,3,0.7850547151359385,223,0,79419,0,175.06720147531428,Medium,2.3551641454078154,0.42105263157894735,0.3305493537414478,0.003520424731551294,40.8228451870688,238257
46,0,Engineering,Accountant,8,0.7320357374578189,233,1,34983,1,170.5643268276718,Low,5.856285899662551,0.5343137254901961,0.39113674207305027,0.003141784280934845,33.67364392305967,279864
45,0,Sales,Analyst,8,0.4906512616021815,189,1,41908,0,92.7330884428123,Low,3.925210092817452,0.49282296650717705,0.24180421026327606,0.0025960384211755633,22.079306772098167,335264
56,1,Sales,Accountant,1,0.9885121487222146,234,1,68137,0,231.31184280099822,Medium,0.9885121487222146,0.49282296650717705,0.4871614895616656,0.004224410891975276,55.356680328444014,68137
56,0,Finance,Manager,4,0.483386191012551,199,0,52386,0,96.19385201149764,Medium,1.933544764050204,0.5194174757281553,0.2510792351375872,0.0024290763367464875,27.069626696702855,209544
55,0,Sales,Analyst,5,0.7000659725689824,243,0,60907,0,170.11603133426271,Medium,3.5003298628449118,0.49282296650717705,0.34500858935217793,0.0028809299282674173,38.50362849129403,304535
30,1,Engineering,Analyst,9,0.8244599110189983,182,1,67919,1,150.0517038054577,Medium,7.420139199170984,0.5343137254901961,0.4405202465738765,0.0045299995110933975,24.73379733056995,611271
45,0,Marketing,Analyst,7,0.2377073788458646,161,1,90686,1,38.2708879941842,High,1.6639516519210522,0.42105263157894735,0.10008731740878508,0.0014764433468687243,10.696832048063907,634802
59,0,Engineering,Accountant,9,0.6781707431826083,237,0,69158,1,160.72646613427816,Medium,6.103536688643475,0.5343137254901961,0.36235593630835444,0.0028614799290405412,40.01207384777389,622422
38,1,Engineering,Accountant,9,0.5163346267745043,183,1,38395,1,94.48923669973428,Low,4.647011640970538,0.5343137254901961,0.2758846780314753,0.002821500692756854,19.62071581743116,345555
47,1,Finance,Manager,10,0.8193483756195459,227,0,43501,0,185.99208126563693,Low,8.193483756195459,0.5194174757281553,0.425583865006269,0.0036094642097777353,38.509373654118654,435010
48,1,Sales,Engineer,1,0.4762533061042924,204,0,38228,0,97.15567444527565,Low,0.4762533061042924,0.49282296650717705,0.23470856712316804,0.0023345750299230018,22.860158693006035,38228
54,0,Sales,HR Specialist,4,0.7970506210087491,233,0,56690,0,185.71279469503855,Medium,3.1882024840349965,0.49282296650717705,0.39280485150191946,0.003420818115917378,43.04073353447245,226760
34,0,Engineering,Manager,2,0.2092821437166045,194,0,80428,1,40.60073588102127,High,0.418564287433209,0.5343137254901961,0.11182232188779358,0.0010787739366835284,7.115592886364553,160856
29,0,Finance,HR Specialist,4,0.4212820942013064,162,0,35568,1,68.24769926061164,Low,1.6851283768052256,0.5194174757281553,0.21882128193951353,0.0026005067543290517,12.217180731837885,142272
54,1,Engineering,Analyst,4,0.1094978122988363,181,0,99206,0,19.81910402608937,High,0.4379912491953452,0.5343137254901961,0.05850618402241743,0.000604960288943847,5.9128818641371605,396824
31,0,HR,Manager,3,0.2315310068217193,233,0,63229,1,53.946724589460594,Medium,0.6945930204651578,0.5026178010471204,0.11637160552295837,0.0009936953082477222,7.177461211473298,189687
30,0,HR,Engineer,10,0.1472559919594062,171,0,61098,1,25.180774625058458,Medium,1.472559919594062,0.5026178010471204,0.07401348286964918,0.000861146151809393,4.417679758782186,610980
32,1,Sales,Accountant,6,0.8083482975820633,229,0,63277,0,185.11176014629248,Medium,4.850089785492379,0.49282296650717705,0.39837260598541874,0.003529905229615997,25.867145522626025,379662
50,0,Engineering,Analyst,4,0.5417513455488622,184,1,47899,0,99.68224758099063,Low,2.1670053821954487,0.5343137254901961,0.2894651797295391,0.002944300791026425,27.08756727744311,191596
42,1,Sales,HR Specialist,6,0.7369084429397413,233,1,32252,1,171.69966720495972,Low,4.421450657638448,0.49282296650717705,0.36316540489374816,0.00316269717999889,30.950154603469137,193512
50,0,HR,Analyst,2,0.7439983363597694,246,1,83793,1,183.02359074450328,High,1.4879966727195388,0.5026178010471204,0.37394680780386313,0.003024383481137274,37.19991681798847,167586
28,0,HR,Analyst,4,0.280592195488053,221,1,45710,0,62.01087520285971,Low,1.122368781952212,0.5026178010471204,0.14103063228718893,0.001269647943384855,7.856581473665483,182840
37,1,Engineering,Manager,9,0.6070274084729331,152,0,93376,1,92.26816608788583,High,5.463246676256398,0.5343137254901961,0.3243430760958319,0.003993601371532454,22.460014113498527,840384
48,1,Finance,Accountant,4,0.5697993435703675,153,0,62429,0,87.17929956626624,Medium,2.27919737428147,0.5194174757281553,0.2959637367088802,0.003724178716146193,27.350368491377644,249716
55,0,Sales,Manager,1,0.4900760437387719,237,0,46051,0,116.14802236608894,Low,0.4900760437387719,0.49282296650717705,0.2415207296894426,0.002067831408180472,26.954182405632455,46051
46,0,Engineering,Accountant,2,0.0665284657293517,233,0,98551,0,15.501132514938947,High,0.1330569314587034,0.5343137254901961,0.03554707237499674,0.00028552989583412744,3.060309423550178,197102
42,0,HR,Manager,6,0.3592380580502808,232,0,98112,0,83.34322946766515,High,2.155428348301685,0.5026178010471204,0.18055944278966993,0.0015484399053891415,15.087998438111795,588672
58,0,Sales,Accountant,10,0.6748343768829334,209,1,70785,1,141.04038476853307,Medium,6.748343768829334,0.49282296650717705,0.33257387951646955,0.003228872616664753,39.140393859210135,707850
47,0,Marketing,Engineer,10,0.1743978615603132,150,1,83328,0,26.15967923404698,High,1.743978615603132,0.42105263157894735,0.07343067855171082,0.001162652410402088,8.196699493334721,833280
25,0,Sales,Accountant,3,0.0546759743574396,180,0,44251,1,9.841675384339128,Low,0.1640279230723188,0.49282296650717705,0.026945575879503726,0.0003037554130968867,1.3668993589359901,132753
44,1,Finance,Engineer,1,0.3756395412504751,215,1,42122,1,80.76250136885214,Low,0.3756395412504751,0.5194174757281553,0.19511374230000406,0.001747160656978954,16.528139815020904,42122
49,1,Engineering,Manager,8,0.0745366862994341,190,1,32476,1,14.161970396892478,Low,0.5962934903954727,0.5343137254901961,0.03982597454234468,0.00039229834894438995,3.6522976286722706,259808
30,0,Engineering,Accountant,4,0.773209220450679,248,1,37819,1,191.7558866717684,Low,3.092836881802716,0.5343137254901961,0.4131362991623726,0.00311777911472048,23.196276613520368,151276
54,1,Finance,Engineer,10,0.8350643895930558,165,1,93647,1,137.7856242828542,High,8.350643895930558,0.5194174757281553,0.43374703731289793,0.005060996300563975,45.093477038025014,936470
44,1,Sales,HR Specialist,6,0.7258355944896595,155,0,84642,1,112.50451714589722,High,4.3550135669379575,0.49282296650717705,0.35770845087289443,0.004682810287030061,31.93676615754502,507852
33,0,Sales,Engineer,6,0.3242058183041204,211,1,81179,1,68.4074276621694,High,1.9452349098247224,0.49282296650717705,0.15977607313552344,0.001536520465896305,10.698792004035973,487074
42,1,HR,Engineer,6,0.8748059553816854,161,0,60684,1,140.84375881645136,Medium,5.248835732290113,0.5026178010471204,0.439693045636868,0.005433577362619164,36.74185012603078,364104
27,1,Sales,Manager,8,0.0388537701958044,205,1,78586,0,7.9650228901399025,Medium,0.3108301615664352,0.49282296650717705,0.019148030287884466,0.00018953058632099708,1.0490517952867189,628688
30,1,Marketing,Analyst,3,0.330097053200146,203,1,36342,1,67.00970179962964,Low,0.990291159600438,0.42105263157894735,0.13898823292637724,0.001626093858128798,9.90291159600438,109026
25,0,Finance,Engineer,7,0.1485177976169798,233,1,87748,1,34.604646844756296,High,1.0396245833188587,0.5194174757281553,0.07714273953891669,0.0006374154404162224,3.712944940424495,614236
43,1,HR,Accountant,7,0.772273779685441,204,0,52281,1,157.54385105582995,Medium,5.405916457798087,0.5026178010471204,0.38815854895184465,0.0037856557827717695,33.20777252647396,365967
52,0,Engineering,Manager,10,0.878065862891652,237,0,31475,0,208.10160950532153,Low,8.78065862891652,0.5343137254901961,0.4691626424274023,0.0037049192527073924,45.6594248703659,314750
33,0,Finance,Accountant,5,0.639531828541022,215,1,50116,0,137.49934313631974,Medium,3.1976591427051098,0.5194174757281553,0.33218400802858905,0.0029745666443768463,21.104550341853724,250580
34,0,Engineering,Engineer,6,0.7710801122680846,211,1,60563,0,162.69790368856584,Medium,4.626480673608508,0.5343137254901961,0.4119986874373589,0.003654408115014619,26.216723817114875,363378
48,1,Finance,Manager,9,0.3163187572394733,230,0,63836,0,72.75331416507885,Medium,2.8468688151552595,0.5194174757281553,0.16430149041079437,0.001375298944519449,15.183300347494718,574524
50,1,Engineering,Analyst,2,0.4852178471783338,170,1,70312,1,82.48703402031676,Medium,0.9704356943566677,0.5343137254901961,0.2592585556001882,0.0028542226304607873,24.260892358916692,140624
32,1,Engineering,Analyst,1,0.4316645100356093,178,0,87579,1,76.83628278633846,High,0.4316645100356093,0.5343137254901961,0.23064427251902653,0.0024250815170539846,13.813264321139497,87579
29,1,HR,Accountant,2,0.2141892930578047,213,1,35273,1,45.622319421312405,Low,0.4283785861156094,0.5026178010471204,0.10765535148455105,0.0010055835354826513,6.211489498676337,70546
37,0,Sales,Manager,9,0.8510489800188509,202,0,53055,1,171.91189396380787,Medium,7.6594408201696575,0.49282296650717705,0.4194164829757973,0.004213113762469559,31.488812260697483,477495
46,1,Sales,Accountant,7,0.5387003622438757,213,0,63425,1,114.74317715794554,Medium,3.77090253570713,0.49282296650717705,0.2654839105795177,0.00252910968189613,24.780216663218283,443975
58,0,Finance,Analyst,8,0.0351459259912524,170,0,91437,0,5.974807418512908,High,0.2811674079300192,0.5194174757281553,0.018255408160504888,0.00020674074112501413,2.0384637074926393,731496
49,1,HR,Accountant,1,0.2700459136247081,215,1,67147,1,58.05987142931224,Medium,0.2700459136247081,0.5026178010471204,0.13572988328781138,0.0012560275052312005,13.232249767610696,67147
47,1,Sales,HR Specialist,1,0.1255320905566372,220,1,85742,0,27.617059922460182,High,0.1255320905566372,0.49282296650717705,0.061865097259969526,0.0005706004116210781,5.900008256161948,85742
